ApplicationDate,CreditScore,AnnualIncome,LoanAmount,EmploymentStatus,OutstandingDebt,EmploymentStartDate,LoanOutcome,,,,,
30/09/2021,415,5178326,3252188,Unemployed,411939,09/09/2015,Denied,,,,,
01/10/2021,640,6434531,2798083,Employed,269668,19/10/2012,Approved,,,,,
02/10/2021,430,12549688,3060848,Unemployed,428117,07/06/2008,Denied,,,,,
03/10/2021,475,3276718,5898648,Self-Employed,447295,18/11/2008,Approved,,,,,
05/10/2021,310,7347164,1051232,Self-Employed,303888,23/11/2011,Approved,,,,,
06/10/2021,666,14514587,1236974,Self-Employed,273683,20/07/2001,Approved,,,,,
07/10/2021,639,5160609,6296538,Unemployed,57854,24/12/2005,Approved,,,,,
08/10/2021,626,12482801,8782940,Employed,141897,02/05/2012,Approved,,,,,
09/10/2021,590,3734123,7184539,Unemployed,6343,22/11/2012,Denied,,,,,
10/10/2021,341,6643616,8856221,Unemployed,426192,03/02/2005,Denied,,,,,
11/10/2021,669,12904450,8496751,Employed,284266,24/12/2015,Approved,,,,,
12/10/2021,359,3149865,9224272,Unemployed,331904,08/08/2012,Denied,,,,,
13/10/2021,509,9113212,5505663,Employed,27016,10/02/2015,Denied,,,,,
14/10/2021,636,9591316,2334631,Employed,185764,08/12/2006,Denied,,,,,
16/10/2021,492,4040501,733845,Unemployed,340369,15/04/2008,Approved,,,,,
17/10/2021,607,12136885,8003146,Self-Employed,103749,21/01/2010,Approved,,,,,
18/10/2021,783,8300108,1510116,Employed,127068,03/11/2002,Approved,,,,,
19/10/2021,655,14818965,298852,Unemployed,346382,16/02/2006,Denied,,,,,
20/10/2021,384,12199880,6112694,Unemployed,154267,26/01/2012,Denied,,,,,
21/10/2021,399,13037715,7594276,Employed,183241,29/04/2014,Approved,,,,,
22/10/2021,444,7084186,4593140,Self-Employed,417905,17/05/2005,Approved,,,,,
23/10/2021,414,3973009,3371457,Self-Employed,350056,23/05/2005,Denied,,,,,
24/10/2021,702,13402345,4943333,Employed,237561,22/03/2000,Denied,,,,,
25/10/2021,326,13221997,6680605,Employed,42874,22/12/2005,Approved,,,,,
26/10/2021,612,5459326,5664756,Unemployed,206510,28/12/2003,Approved,,,,,
28/10/2021,477,9109169,1936590,Self-Employed,354421,12/09/2011,Approved,,,,,
29/10/2021,829,12592708,738641,Self-Employed,39893,28/12/2009,Denied,,,,,
30/10/2021,828,12153164,9772178,Employed,66387,17/06/2010,Denied,,,,,
31/10/2021,489,10547481,8758351,Employed,150085,13/06/2005,Approved,,,,,
01/11/2021,448,8204204,189195,Unemployed,277021,26/12/2003,Denied,,,,,
02/11/2021,331,12074222,6399658,Self-Employed,86406,19/07/2001,Approved,,,,,
03/11/2021,423,8211805,4413720,Self-Employed,158777,27/01/2001,Approved,,,,,
04/11/2021,540,14883891,4507963,Employed,98206,11/10/2007,Approved,,,,,
05/11/2021,768,5476543,7207080,Self-Employed,380939,04/01/2005,Approved,,,,,
06/11/2021,535,6675335,648679,Unemployed,68066,02/12/2009,Approved,,,,,
08/11/2021,774,8635424,9284187,Employed,206836,01/05/2002,Approved,,,,,
09/11/2021,594,4389021,4819748,Unemployed,305218,11/11/2000,Approved,,,,,
10/11/2021,344,9115184,6489968,Self-Employed,381961,25/02/2012,Approved,,,,,
11/11/2021,807,8023842,2602796,Unemployed,388212,24/04/2006,Denied,,,,,
12/11/2021,391,7094872,2571102,Unemployed,201367,09/10/2003,Approved,,,,,
13/11/2021,545,7008045,2108692,Self-Employed,253743,28/02/2001,Approved,,,,,
14/11/2021,413,8492333,8317121,Unemployed,109259,26/02/2005,Approved,,,,,
15/11/2021,760,14005500,6301356,Self-Employed,259946,31/03/2004,Denied,,,,,
16/11/2021,339,8032108,1365330,Self-Employed,116377,20/04/2008,Approved,,,,,
17/11/2021,732,11248702,2159995,Self-Employed,290533,17/06/2002,Approved,,,,,
18/11/2021,366,6274871,8872208,Employed,365822,08/03/2003,Denied,,,,,
20/11/2021,470,6708835,4619063,Employed,349317,14/05/2006,Denied,,,,,
21/11/2021,797,9270538,7508683,Unemployed,410564,18/02/2003,Denied,,,,,
22/11/2021,572,14313559,2269188,Self-Employed,94073,06/05/2015,Denied,,,,,
23/11/2021,529,13236365,4865458,Self-Employed,36004,31/05/2014,Denied,,,,,
24/11/2021,510,10926801,981499,Self-Employed,459826,07/04/2001,Approved,,,,,
25/11/2021,541,10563230,3212871,Self-Employed,298438,13/07/2008,Denied,,,,,
26/11/2021,777,6773159,3466706,Self-Employed,58257,12/05/2013,Denied,,,,,
27/11/2021,640,14594224,4039710,Unemployed,128541,10/06/2006,Denied,,,,,
28/11/2021,400,6442734,9874247,Self-Employed,400806,17/06/2009,Denied,,,,,
29/11/2021,382,8174895,1045351,Self-Employed,190882,17/11/2012,Approved,,,,,
01/12/2021,424,7818074,296823,Self-Employed,178671,16/06/2013,Denied,,,,,
02/12/2021,344,10904021,2459296,Self-Employed,84027,19/04/2003,Denied,,,,,
03/12/2021,557,12715405,9670352,Unemployed,298662,06/07/2002,Approved,,,,,
04/12/2021,830,3657571,9391218,Unemployed,273613,29/09/2009,Denied,,,,,
05/12/2021,728,4466830,5285924,Self-Employed,238597,21/08/2005,Approved,,,,,
06/12/2021,654,12276916,7683315,Self-Employed,254680,19/03/2008,Approved,,,,,
07/12/2021,803,4382843,5152793,Self-Employed,282233,03/09/2006,Approved,,,,,
08/12/2021,408,14901927,2180805,Employed,77354,14/02/2005,Approved,,,,,
09/12/2021,459,9918438,6876196,Employed,234482,17/09/2014,Denied,,,,,
10/12/2021,433,8793987,9256128,Self-Employed,405346,04/07/2012,Approved,,,,,
11/12/2021,301,4081700,8440707,Employed,394033,23/02/2009,Denied,,,,,
13/12/2021,655,10951500,8566351,Unemployed,267514,18/01/2000,Approved,,,,,
14/12/2021,647,8101965,1274403,Employed,319888,03/01/2012,Approved,,,,,
15/12/2021,667,11972424,7959117,Self-Employed,381399,06/11/2000,Denied,,,,,
16/12/2021,720,10900843,100662,Self-Employed,112409,06/05/2013,Approved,,,,,
17/12/2021,775,13177805,5291514,Employed,411941,18/07/2012,Approved,,,,,
18/12/2021,791,11749420,4559572,Unemployed,382852,22/01/2009,Denied,,,,,
19/12/2021,458,12044407,2316652,Unemployed,58967,08/01/2003,Denied,,,,,
20/12/2021,343,14839255,7173207,Unemployed,318769,15/11/2013,Denied,,,,,
21/12/2021,566,12785914,8666316,Unemployed,339085,06/01/2009,Denied,,,,,
22/12/2021,755,7362082,7477629,Self-Employed,337711,08/08/2007,Approved,,,,,
24/12/2021,567,3449120,4088946,Self-Employed,109828,02/12/2008,Denied,,,,,
25/12/2021,362,6809967,5068605,Self-Employed,142970,01/04/2000,Denied,,,,,
26/12/2021,563,4328640,845597,Unemployed,306311,23/01/2000,Denied,,,,,
27/12/2021,320,6928518,710945,Unemployed,162075,30/07/2014,Approved,,,,,
28/12/2021,333,7458075,9829155,Self-Employed,177394,09/07/2014,Denied,,,,,
29/12/2021,429,3414517,9867160,Self-Employed,461253,18/12/2010,Denied,,,,,
30/12/2021,618,7698544,2941334,Employed,187720,25/06/2015,Denied,,,,,
31/12/2021,513,8302215,6415235,Employed,101422,09/02/2010,Denied,,,,,
01/01/2022,630,10653802,418514,Unemployed,168283,19/03/2015,Approved,,,,,
02/01/2022,434,14733882,6865998,Employed,446251,23/11/2007,Approved,,,,,
03/01/2022,453,3317388,4958852,Employed,489858,03/03/2000,Denied,,,,,
05/01/2022,740,14141586,7713215,Employed,143452,11/02/2009,Approved,,,,,
06/01/2022,822,6083487,9862159,Employed,254393,27/11/2015,Denied,,,,,
07/01/2022,798,10981720,1095996,Unemployed,112036,16/11/2011,Denied,,,,,
08/01/2022,829,14951448,1240746,Unemployed,387647,20/04/2013,Denied,,,,,
09/01/2022,374,7138221,6220266,Unemployed,439411,23/06/2007,Approved,,,,,
10/01/2022,594,3588371,9742849,Unemployed,14602,22/12/2006,Denied,,,,,
11/01/2022,675,8459059,8111821,Employed,103839,12/04/2006,Denied,,,,,
12/01/2022,835,7669757,7829334,Self-Employed,214694,25/03/2001,Approved,,,,,
13/01/2022,699,12072191,1800788,Self-Employed,198505,15/07/2000,Denied,,,,,
14/01/2022,579,7129113,9745026,Employed,17214,18/03/2005,Approved,,,,,
15/01/2022,466,9910833,525536,Employed,340863,30/03/2006,Approved,,,,,
17/01/2022,468,6097726,8087536,Employed,282546,18/06/2004,Approved,,,,,
18/01/2022,351,14135424,2625919,Unemployed,143462,03/03/2003,Approved,,,,,
19/01/2022,357,8565925,7607546,Self-Employed,28498,21/07/2010,Approved,,,,,
20/01/2022,564,5023040,8239222,Employed,81607,23/08/2008,Denied,,,,,
21/01/2022,520,10566427,764411,Unemployed,440370,24/10/2005,Approved,,,,,
22/01/2022,760,7000409,4671824,Unemployed,181059,20/06/2003,Denied,,,,,
23/01/2022,725,4549256,2337571,Employed,383247,30/03/2013,Approved,,,,,
24/01/2022,690,4773276,822165,Self-Employed,361644,17/09/2006,Denied,,,,,
25/01/2022,832,5839837,8171623,Unemployed,266609,15/02/2002,Approved,,,,,
26/01/2022,450,8697641,2948311,Employed,173480,09/08/2009,Denied,,,,,
28/01/2022,780,7045131,6252518,Self-Employed,317333,01/04/2011,Approved,,,,,
29/01/2022,542,12303421,8449561,Employed,27783,03/01/2010,Denied,,,,,
30/01/2022,695,5890221,9139524,Employed,286504,12/07/2000,Denied,,,,,
31/01/2022,485,11516047,1987498,Unemployed,347542,30/08/2003,Denied,,,,,
01/02/2022,508,12930126,128703,Self-Employed,478777,07/01/2006,Denied,,,,,
02/02/2022,453,10198065,2632295,Employed,147770,27/09/2015,Approved,,,,,
03/02/2022,406,9204024,3522114,Unemployed,486734,23/05/2007,Denied,,,,,
04/02/2022,732,3050815,5825476,Unemployed,483284,26/12/2000,Approved,,,,,
05/02/2022,309,14700851,8787091,Employed,325357,28/11/2007,Denied,,,,,
06/02/2022,661,7296961,2771760,Employed,406021,10/03/2004,Denied,,,,,
07/02/2022,800,11702034,6158890,Self-Employed,459323,21/03/2009,Denied,,,,,
09/02/2022,732,10257615,8799161,Self-Employed,336714,28/07/2014,Approved,,,,,
10/02/2022,677,3761079,7014388,Employed,268619,30/04/2008,Denied,,,,,
11/02/2022,353,6901633,579173,Unemployed,24352,30/03/2014,Approved,,,,,
12/02/2022,312,5109125,2770171,Employed,58585,28/04/2007,Denied,,,,,
13/02/2022,313,12625396,1556513,Unemployed,445641,20/10/2008,Approved,,,,,
14/02/2022,358,11084390,6234702,Unemployed,138118,31/05/2011,Approved,,,,,
15/02/2022,687,4053645,5596286,Self-Employed,33245,21/03/2011,Approved,,,,,
16/02/2022,664,10891708,2288868,Self-Employed,84665,03/03/2015,Approved,,,,,
17/02/2022,720,12690453,8762070,Unemployed,309351,30/05/2009,Approved,,,,,
18/02/2022,303,8756199,9778749,Self-Employed,105508,08/06/2004,Approved,,,,,
20/02/2022,391,8177820,2372829,Self-Employed,174394,19/07/2001,Denied,,,,,
21/02/2022,432,11859982,6303233,Self-Employed,100530,23/02/2002,Denied,,,,,
22/02/2022,724,5474275,5697646,Unemployed,307567,07/09/2005,Denied,,,,,
23/02/2022,581,13412587,3194983,Employed,261498,18/05/2007,Denied,,,,,
24/02/2022,580,6462913,7077459,Self-Employed,407593,12/04/2012,Denied,,,,,
25/02/2022,717,12806412,6725572,Employed,42687,24/02/2006,Approved,,,,,
26/02/2022,755,3157701,2829874,Employed,52857,28/11/2015,Approved,,,,,
27/02/2022,722,11431784,9714583,Employed,276234,08/09/2003,Approved,,,,,
28/02/2022,513,9772192,8043476,Unemployed,366636,25/01/2003,Approved,,,,,
01/03/2022,822,10498893,958825,Unemployed,82987,30/11/2014,Denied,,,,,
02/03/2022,800,8835394,2963936,Unemployed,187479,26/11/2010,Denied,,,,,
04/03/2022,838,4976219,8883836,Unemployed,316334,14/11/2008,Approved,,,,,
05/03/2022,304,13621557,2356030,Unemployed,90152,24/04/2004,Denied,,,,,
06/03/2022,796,12229823,192412,Employed,492806,13/06/2007,Approved,,,,,
07/03/2022,351,6087701,3560545,Self-Employed,45487,27/11/2010,Approved,,,,,
08/03/2022,359,12967765,8993910,Employed,410701,08/03/2015,Denied,,,,,
09/03/2022,635,12344541,6322687,Employed,413648,16/07/2008,Denied,,,,,
10/03/2022,678,14415253,4948468,Unemployed,306094,27/01/2001,Denied,,,,,
11/03/2022,699,6949876,9654282,Self-Employed,13996,17/01/2007,Denied,,,,,
12/03/2022,655,3967804,5114305,Self-Employed,422291,21/09/2002,Denied,,,,,
13/03/2022,394,5334474,6903702,Unemployed,342199,13/05/2011,Approved,,,,,
15/03/2022,651,3481587,9517882,Employed,385220,26/05/2011,Approved,,,,,
16/03/2022,813,3251628,6003525,Self-Employed,263180,15/11/2011,Denied,,,,,
17/03/2022,560,12648959,4022305,Self-Employed,250654,10/10/2000,Denied,,,,,
18/03/2022,564,3019496,7131216,Self-Employed,419915,03/09/2009,Approved,,,,,
19/03/2022,707,14576379,5984574,Employed,466535,19/03/2001,Denied,,,,,
20/03/2022,627,5504379,9135064,Employed,407414,23/06/2003,Denied,,,,,
21/03/2022,728,6439553,1928899,Unemployed,274827,01/09/2004,Denied,,,,,
22/03/2022,638,6669954,8250383,Employed,219125,05/01/2012,Approved,,,,,
23/03/2022,380,13126450,6543671,Employed,371913,10/09/2003,Approved,,,,,
24/03/2022,559,10989862,4427427,Employed,247373,17/08/2010,Approved,,,,,
25/03/2022,557,5496641,7390619,Unemployed,149920,14/12/2014,Approved,,,,,
27/03/2022,330,8310908,1957850,Employed,492481,30/07/2003,Denied,,,,,
28/03/2022,705,9053862,3575754,Employed,188210,05/01/2003,Approved,,,,,
29/03/2022,781,7570629,799575,Employed,28046,16/07/2003,Approved,,,,,
30/03/2022,609,3411528,2421733,Self-Employed,215575,11/06/2007,Approved,,,,,
31/03/2022,308,4157041,8407646,Unemployed,125257,15/09/2003,Denied,,,,,
01/04/2022,731,13767900,9364399,Employed,301006,05/03/2010,Approved,,,,,
02/04/2022,565,11431809,5277683,Employed,299585,22/05/2003,Approved,,,,,
03/04/2022,517,11621889,2109445,Unemployed,25458,28/05/2013,Denied,,,,,
04/04/2022,553,5509238,2382619,Employed,376000,14/10/2006,Denied,,,,,
05/04/2022,849,12784157,6040305,Self-Employed,294628,11/07/2002,Approved,,,,,
07/04/2022,818,5454535,5803868,Employed,166415,08/07/2010,Approved,,,,,
08/04/2022,839,14929463,6380112,Self-Employed,256009,02/08/2014,Denied,,,,,
09/04/2022,634,6738266,8664268,Self-Employed,81980,17/04/2003,Denied,,,,,
10/04/2022,846,13781048,926194,Employed,306759,29/06/2014,Approved,,,,,
11/04/2022,456,8463947,359929,Employed,436447,28/04/2009,Approved,,,,,
12/04/2022,437,14440867,2145492,Self-Employed,249827,04/04/2000,Denied,,,,,
13/04/2022,321,11030196,9023124,Unemployed,180192,05/08/2006,Denied,,,,,
14/04/2022,532,11712588,2582070,Self-Employed,161250,26/02/2013,Approved,,,,,
15/04/2022,410,10014441,691562,Self-Employed,287484,19/08/2012,Denied,,,,,
16/04/2022,534,4339280,1340986,Employed,56435,24/01/2010,Approved,,,,,
17/04/2022,607,4317384,5998687,Self-Employed,77344,19/03/2002,Denied,,,,,
19/04/2022,377,14007802,5731501,Unemployed,490736,06/02/2000,Approved,,,,,
20/04/2022,809,10790796,5702892,Unemployed,394349,29/07/2009,Approved,,,,,
21/04/2022,711,11172026,2331880,Self-Employed,222283,29/09/2003,Approved,,,,,
22/04/2022,398,13130203,3158451,Unemployed,499735,11/11/2000,Approved,,,,,
23/04/2022,477,4480981,3977625,Employed,476098,24/08/2015,Approved,,,,,
24/04/2022,754,11626378,2112781,Self-Employed,343236,14/05/2001,Denied,,,,,
25/04/2022,414,11751461,8016718,Self-Employed,284650,15/08/2009,Approved,,,,,
26/04/2022,472,6031761,7231378,Self-Employed,497753,05/11/2011,Approved,,,,,
27/04/2022,412,10643606,5329369,Employed,175711,16/11/2003,Denied,,,,,
28/04/2022,661,13857370,5413372,Unemployed,448176,28/11/2004,Denied,,,,,
30/04/2022,410,3918413,6401998,Unemployed,37617,05/07/2003,Denied,,,,,
01/05/2022,707,9541018,8190515,Employed,79654,30/03/2014,Approved,,,,,
02/05/2022,754,11224950,7472463,Unemployed,326859,23/04/2001,Denied,,,,,
03/05/2022,717,13807224,7616390,Employed,437030,31/07/2005,Denied,,,,,
04/05/2022,788,13349573,5455902,Unemployed,47348,15/01/2000,Approved,,,,,
05/05/2022,476,6092992,450371,Unemployed,75790,26/09/2004,Denied,,,,,
06/05/2022,353,5787307,8789046,Unemployed,70580,30/11/2006,Approved,,,,,
07/05/2022,702,6962425,2868653,Self-Employed,247785,26/09/2010,Approved,,,,,
08/05/2022,735,7275616,2714416,Self-Employed,200531,07/06/2000,Approved,,,,,
09/05/2022,645,6461510,4311173,Self-Employed,116354,14/11/2007,Denied,,,,,
10/05/2022,704,13155976,5468638,Unemployed,433593,21/11/2001,Denied,,,,,
12/05/2022,511,12523095,5896047,Self-Employed,493936,24/09/2002,Denied,,,,,
13/05/2022,426,12032925,8957761,Unemployed,113972,20/08/2015,Approved,,,,,
14/05/2022,673,9903583,7733045,Employed,205616,12/01/2014,Denied,,,,,
15/05/2022,604,10716783,3652852,Self-Employed,196132,27/06/2005,Denied,,,,,
16/05/2022,720,14796517,5808007,Unemployed,77068,16/02/2006,Denied,,,,,
17/05/2022,646,13933903,4203036,Unemployed,44660,15/08/2010,Denied,,,,,
18/05/2022,767,12376836,7593593,Employed,364505,30/04/2011,Approved,,,,,
19/05/2022,658,7906945,446769,Self-Employed,92643,17/11/2012,Approved,,,,,
20/05/2022,810,11362935,5316094,Self-Employed,275743,14/12/2013,Approved,,,,,
21/05/2022,372,3251339,8248708,Self-Employed,321759,12/07/2004,Approved,,,,,
23/05/2022,848,6536869,4233942,Employed,287065,17/05/2006,Approved,,,,,
24/05/2022,401,8166166,9341809,Self-Employed,472373,24/10/2012,Approved,,,,,
25/05/2022,386,13355336,2180063,Employed,282615,15/06/2015,Denied,,,,,
26/05/2022,313,3881049,609663,Unemployed,375962,13/09/2014,Denied,,,,,
27/05/2022,832,10928674,4732890,Employed,482340,27/05/2010,Denied,,,,,
28/05/2022,832,4423934,2131392,Self-Employed,377878,02/12/2014,Approved,,,,,
29/05/2022,636,4476558,310205,Unemployed,207979,14/03/2006,Approved,,,,,
30/05/2022,770,5268358,6219690,Self-Employed,266863,19/08/2006,Approved,,,,,
31/05/2022,748,8433193,1606116,Unemployed,407629,24/08/2005,Approved,,,,,
01/06/2022,724,7526809,485191,Self-Employed,213392,02/02/2014,Approved,,,,,
02/06/2022,716,13949564,3559041,Unemployed,186448,13/02/2006,Approved,,,,,
04/06/2022,441,10288050,9749324,Self-Employed,313639,08/04/2006,Denied,,,,,
05/06/2022,369,11663044,6369928,Unemployed,399302,09/01/2013,Denied,,,,,
06/06/2022,627,9893444,9522289,Self-Employed,340884,09/08/2010,Approved,,,,,
07/06/2022,457,13626723,4794510,Self-Employed,430723,12/07/2000,Approved,,,,,
08/06/2022,517,13110531,7755025,Employed,284955,18/04/2001,Denied,,,,,
09/06/2022,406,3404145,9695391,Unemployed,126897,19/04/2004,Denied,,,,,
10/06/2022,433,6905363,2965227,Unemployed,112481,19/03/2010,Denied,,,,,
11/06/2022,651,7090566,1493964,Employed,285430,24/06/2011,Approved,,,,,
12/06/2022,785,12035038,3632648,Employed,444752,18/02/2006,Approved,,,,,
13/06/2022,661,10528365,4479183,Self-Employed,221008,17/03/2013,Approved,,,,,
15/06/2022,506,8632487,8174825,Self-Employed,263380,26/06/2000,Denied,,,,,
16/06/2022,731,12372199,3903693,Self-Employed,130531,20/05/2001,Approved,,,,,
17/06/2022,432,14554274,1094059,Employed,363409,27/12/2005,Approved,,,,,
18/06/2022,571,7795754,6860240,Unemployed,349812,03/07/2002,Denied,,,,,
19/06/2022,785,10847572,853572,Self-Employed,498138,21/09/2010,Approved,,,,,
20/06/2022,819,6765028,5430660,Employed,334119,11/03/2014,Denied,,,,,
21/06/2022,646,13562281,6051596,Self-Employed,319038,09/12/2005,Approved,,,,,
22/06/2022,592,14588975,3245635,Unemployed,520,29/07/2009,Approved,,,,,
23/06/2022,792,14042702,9941358,Self-Employed,38385,30/08/2011,Approved,,,,,
24/06/2022,656,3596560,6539829,Self-Employed,300285,25/06/2009,Approved,,,,,
25/06/2022,841,10935994,3903181,Unemployed,5997,03/12/2012,Denied,,,,,
27/06/2022,845,5380475,7791012,Unemployed,246001,13/10/2008,Approved,,,,,
28/06/2022,832,14697533,9487633,Self-Employed,336939,14/07/2010,Approved,,,,,
29/06/2022,718,13444002,4558484,Employed,187661,25/05/2015,Denied,,,,,
