ApplicationDate,CreditScore,AnnualIncome,LoanAmount,EmploymentStatus,OutstandingDebt,EmploymentStartDate,LoanOutcome,,,,,
30/06/2022,847,4111948,2361010,Unemployed,317533,31/01/2005,Approved,,,,,
01/07/2022,664,4786718,4478997,Unemployed,105261,01/03/2004,Approved,,,,,
02/07/2022,573,5626380,5514845,Unemployed,483497,05/04/2004,Approved,,,,,
03/07/2022,614,5085651,8483605,Employed,436231,10/04/2001,Approved,,,,,
04/07/2022,363,9254886,8259304,Unemployed,187249,08/03/2008,Denied,,,,,
05/07/2022,438,3644111,3060426,Unemployed,120434,30/06/2011,Denied,,,,,
06/07/2022,464,4085863,7100748,Self-Employed,24730,09/08/2008,Denied,,,,,
08/07/2022,319,11320960,5797626,Employed,387259,18/08/2009,Approved,,,,,
09/07/2022,722,6064674,9419722,Unemployed,139973,09/11/2015,Approved,,,,,
10/07/2022,684,4589970,6028229,Self-Employed,190452,01/11/2006,Denied,,,,,
11/07/2022,495,13853296,8525735,Unemployed,201927,11/04/2002,Denied,,,,,
12/07/2022,630,10128176,7029203,Self-Employed,40414,06/05/2006,Approved,,,,,
13/07/2022,454,11669755,7243908,Self-Employed,101370,09/09/2004,Approved,,,,,
14/07/2022,834,7428722,9931018,Employed,422438,02/11/2005,Approved,,,,,
15/07/2022,814,5909920,7877490,Employed,207567,05/11/2000,Approved,,,,,
16/07/2022,757,6186677,7455700,Self-Employed,140701,05/12/2000,Denied,,,,,
17/07/2022,511,4491335,8091691,Unemployed,163463,09/05/2003,Denied,,,,,
18/07/2022,683,7986777,8966869,Employed,58663,17/03/2004,Denied,,,,,
20/07/2022,776,6173559,9933827,Self-Employed,101784,09/11/2001,Denied,,,,,
21/07/2022,383,9381315,4061266,Unemployed,287351,06/01/2008,Approved,,,,,
22/07/2022,731,8435895,5552025,Self-Employed,39643,26/02/2014,Denied,,,,,
23/07/2022,382,3347127,5275343,Self-Employed,54777,19/05/2009,Approved,,,,,
24/07/2022,818,13798191,3284434,Employed,237188,13/03/2003,Approved,,,,,
25/07/2022,740,7394879,3277157,Self-Employed,170276,14/06/2002,Approved,,,,,
26/07/2022,306,5046695,1854330,Employed,187121,27/11/2014,Denied,,,,,
27/07/2022,619,5450956,8746006,Employed,232871,07/10/2001,Denied,,,,,
28/07/2022,319,3824408,1416278,Unemployed,172655,29/12/2002,Denied,,,,,
29/07/2022,714,8087740,3787307,Employed,20718,21/06/2005,Denied,,,,,
31/07/2022,703,4540226,3064633,Self-Employed,90718,15/02/2007,Denied,,,,,
01/08/2022,570,3249336,8388906,Unemployed,31017,28/07/2004,Approved,,,,,
02/08/2022,415,6848531,581957,Employed,63482,01/07/2000,Denied,,,,,
03/08/2022,767,6833778,3231482,Self-Employed,252843,25/12/2005,Denied,,,,,
04/08/2022,320,10104992,4928620,Self-Employed,277150,28/05/2015,Denied,,,,,
05/08/2022,670,11930571,9326026,Unemployed,312567,16/12/2014,Approved,,,,,
06/08/2022,736,14023467,5386295,Employed,259230,05/10/2014,Approved,,,,,
07/08/2022,545,13611577,5740327,Unemployed,111794,07/12/2008,Denied,,,,,
08/08/2022,354,6466408,8468426,Unemployed,194092,26/04/2007,Denied,,,,,
09/08/2022,387,9173865,8116757,Employed,411246,13/12/2008,Approved,,,,,
10/08/2022,430,9057416,6697354,Employed,257524,30/01/2011,Approved,,,,,
12/08/2022,727,12515107,6319923,Unemployed,339433,01/07/2007,Denied,,,,,
13/08/2022,367,13301949,5917729,Self-Employed,318568,19/06/2008,Approved,,,,,
14/08/2022,748,12843942,2670969,Unemployed,232376,16/02/2012,Approved,,,,,
15/08/2022,524,8088279,3987497,Employed,20250,12/12/2004,Approved,,,,,
16/08/2022,441,13376483,4463009,Unemployed,477855,13/01/2010,Approved,,,,,
17/08/2022,826,11876660,1904095,Employed,457804,30/05/2014,Denied,,,,,
18/08/2022,363,11475278,3712338,Employed,337988,04/08/2000,Denied,,,,,
19/08/2022,828,8549971,6343720,Unemployed,474591,29/11/2001,Approved,,,,,
20/08/2022,828,11395709,7067694,Unemployed,45069,15/07/2004,Approved,,,,,
21/08/2022,703,7111378,6388833,Unemployed,127504,15/10/2015,Denied,,,,,
23/08/2022,645,5553810,3625313,Unemployed,384502,03/04/2008,Denied,,,,,
24/08/2022,538,8407030,1774758,Unemployed,288563,03/12/2014,Approved,,,,,
25/08/2022,730,12919589,3956867,Employed,188941,17/11/2014,Approved,,,,,
26/08/2022,639,4040650,3063358,Self-Employed,492695,23/02/2015,Approved,,,,,
27/08/2022,827,13008335,4302095,Unemployed,437896,27/05/2000,Denied,,,,,
28/08/2022,484,9172399,7608937,Self-Employed,241226,08/03/2003,Approved,,,,,
29/08/2022,692,8697033,5967571,Unemployed,101337,13/12/2014,Denied,,,,,
30/08/2022,541,9617156,3148651,Employed,444427,30/04/2000,Denied,,,,,
31/08/2022,413,3203321,7406375,Self-Employed,312088,16/06/2010,Approved,,,,,
01/09/2022,314,4604130,2985116,Employed,477310,22/06/2010,Approved,,,,,
02/09/2022,715,11795188,4841029,Self-Employed,115931,24/09/2002,Approved,,,,,
04/09/2022,400,3622927,2499856,Unemployed,163057,29/03/2001,Denied,,,,,
05/09/2022,434,14832757,155728,Employed,247377,28/11/2013,Denied,,,,,
06/09/2022,559,12852312,2435559,Employed,188682,24/04/2006,Denied,,,,,
07/09/2022,495,5707047,8399405,Employed,356191,11/08/2005,Approved,,,,,
08/09/2022,756,11288678,9901365,Employed,480524,31/07/2006,Approved,,,,,
09/09/2022,714,6869935,8350795,Employed,377998,13/06/2006,Denied,,,,,
10/09/2022,750,9506347,205965,Self-Employed,491997,06/02/2006,Denied,,,,,
11/09/2022,647,5005415,1283694,Employed,372745,23/06/2014,Denied,,,,,
12/09/2022,394,7912023,6425313,Employed,376776,06/11/2000,Approved,,,,,
13/09/2022,475,11396034,4851108,Self-Employed,268505,20/12/2010,Denied,,,,,
15/09/2022,520,8274969,460708,Unemployed,192349,17/10/2010,Denied,,,,,
16/09/2022,672,5508383,3035446,Unemployed,194227,19/07/2008,Denied,,,,,
17/09/2022,401,4520447,8042859,Unemployed,111556,01/07/2014,Denied,,,,,
18/09/2022,303,10992327,5693673,Unemployed,131227,02/02/2007,Approved,,,,,
19/09/2022,468,8457248,4548384,Self-Employed,23377,27/12/2005,Denied,,,,,
20/09/2022,347,14929716,6728017,Unemployed,455148,07/05/2004,Approved,,,,,
21/09/2022,397,9551890,3683110,Self-Employed,148450,08/03/2008,Approved,,,,,
22/09/2022,794,13922615,2555218,Unemployed,452416,09/11/2007,Denied,,,,,
23/09/2022,611,13750116,1264776,Unemployed,405148,19/04/2003,Approved,,,,,
24/09/2022,731,7055960,6764212,Employed,203200,12/09/2004,Approved,,,,,
25/09/2022,691,11676657,6140073,Unemployed,287208,11/07/2010,Approved,,,,,
27/09/2022,398,11258749,6889553,Employed,477835,01/12/2009,Denied,,,,,
28/09/2022,330,12816227,5530093,Unemployed,215958,15/06/2002,Approved,,,,,
29/09/2022,776,13263671,5316402,Employed,309418,07/05/2007,Denied,,,,,
30/09/2022,755,3801937,475660,Employed,403615,13/12/2002,Approved,,,,,
01/10/2022,784,9233393,8736344,Unemployed,197229,08/07/2011,Denied,,,,,
02/10/2022,834,7880068,9092141,Employed,166190,14/11/2008,Denied,,,,,
03/10/2022,513,9996883,6146297,Employed,475982,15/12/2000,Denied,,,,,
04/10/2022,400,10552513,5931011,Unemployed,78847,02/04/2005,Denied,,,,,
05/10/2022,795,5252281,2390587,Employed,132600,22/01/2013,Approved,,,,,
06/10/2022,344,11536158,447918,Employed,82459,20/06/2001,Approved,,,,,
08/10/2022,646,10071450,3934215,Unemployed,416406,22/02/2011,Approved,,,,,
09/10/2022,728,14170820,1973137,Unemployed,328120,28/04/2009,Denied,,,,,
10/10/2022,607,11998560,214627,Unemployed,84286,29/11/2011,Denied,,,,,
11/10/2022,519,11063315,4054163,Unemployed,456175,30/05/2009,Denied,,,,,
12/10/2022,773,11052290,3805211,Employed,478834,28/05/2007,Denied,,,,,
13/10/2022,525,8926033,383849,Employed,481875,01/04/2014,Denied,,,,,
14/10/2022,658,7894272,7410298,Unemployed,259731,10/10/2003,Approved,,,,,
15/10/2022,392,5295901,9436385,Self-Employed,138747,30/01/2008,Denied,,,,,
16/10/2022,653,13218838,3571491,Unemployed,42177,24/12/2006,Denied,,,,,
17/10/2022,332,5486085,2548914,Unemployed,390796,29/02/2000,Approved,,,,,
18/10/2022,537,13007140,7375969,Self-Employed,410200,18/03/2006,Denied,,,,,
20/10/2022,716,5892801,8315895,Self-Employed,223066,31/07/2005,Approved,,,,,
21/10/2022,370,3445749,2042758,Employed,227574,17/10/2011,Denied,,,,,
22/10/2022,768,11936733,5759088,Self-Employed,23074,19/10/2005,Approved,,,,,
23/10/2022,703,4468732,1241972,Employed,304303,16/05/2009,Approved,,,,,
24/10/2022,313,8679402,233804,Self-Employed,59999,20/04/2010,Approved,,,,,
25/10/2022,814,7144250,8737252,Unemployed,274243,13/08/2000,Approved,,,,,
26/10/2022,642,5726643,123331,Unemployed,13800,01/03/2015,Approved,,,,,
27/10/2022,469,6984973,2571799,Unemployed,244190,21/12/2000,Approved,,,,,
28/10/2022,478,6596922,4732815,Self-Employed,478812,18/09/2004,Denied,,,,,
29/10/2022,423,13643322,291496,Unemployed,404258,14/05/2001,Approved,,,,,
31/10/2022,614,8536047,7687007,Unemployed,482497,21/02/2013,Approved,,,,,
01/11/2022,445,11757256,1224906,Self-Employed,164904,30/09/2002,Approved,,,,,
02/11/2022,451,14958613,4925033,Unemployed,54891,01/10/2006,Denied,,,,,
03/11/2022,590,5101635,400164,Unemployed,257974,05/09/2003,Approved,,,,,
04/11/2022,333,12303871,7291572,Unemployed,404774,08/01/2011,Approved,,,,,
05/11/2022,750,3344724,8380276,Self-Employed,274489,15/02/2015,Approved,,,,,
06/11/2022,614,12468368,7736173,Employed,484842,20/01/2008,Denied,,,,,
07/11/2022,814,3407658,7263482,Self-Employed,386271,02/10/2010,Denied,,,,,
08/11/2022,694,6337112,2118316,Unemployed,219262,08/02/2015,Approved,,,,,
09/11/2022,690,11975784,6287575,Unemployed,143336,07/11/2012,Approved,,,,,
10/11/2022,408,9649661,6056597,Employed,59535,11/11/2015,Denied,,,,,
12/11/2022,835,12556049,1483919,Employed,260818,18/02/2002,Denied,,,,,
13/11/2022,452,9548071,5698215,Self-Employed,66707,11/06/2006,Approved,,,,,
14/11/2022,613,11940646,8104627,Unemployed,99423,17/05/2002,Approved,,,,,
15/11/2022,733,11449703,3601144,Unemployed,125683,27/10/2006,Denied,,,,,
16/11/2022,569,7678616,5858910,Unemployed,413283,02/09/2011,Approved,,,,,
17/11/2022,532,10381690,5750979,Employed,147279,26/07/2006,Denied,,,,,
18/11/2022,381,9691571,4894758,Unemployed,231572,22/09/2005,Denied,,,,,
19/11/2022,605,10529274,6522289,Self-Employed,257654,17/09/2012,Approved,,,,,
20/11/2022,334,3305293,620626,Self-Employed,247580,01/01/2008,Approved,,,,,
21/11/2022,499,11106361,4350337,Employed,445287,16/09/2002,Approved,,,,,
23/11/2022,603,9301238,7026205,Unemployed,387940,23/06/2003,Denied,,,,,
24/11/2022,526,4738034,9916940,Employed,360603,30/10/2010,Denied,,,,,
25/11/2022,551,10183093,7348134,Self-Employed,329996,07/11/2005,Approved,,,,,
26/11/2022,386,9561646,6115115,Unemployed,123146,04/02/2001,Approved,,,,,
27/11/2022,398,6702300,7125784,Unemployed,11304,17/11/2001,Approved,,,,,
28/11/2022,357,14214112,6492709,Unemployed,212424,30/07/2012,Denied,,,,,
29/11/2022,807,4668494,9918103,Employed,457895,12/04/2010,Approved,,,,,
30/11/2022,454,13244832,1700820,Self-Employed,53239,22/06/2008,Approved,,,,,
01/12/2022,518,5474752,5326885,Self-Employed,323008,04/09/2010,Denied,,,,,
02/12/2022,586,5746459,8825808,Unemployed,250858,04/09/2007,Approved,,,,,
03/12/2022,619,12598653,8328522,Unemployed,144276,06/04/2003,Approved,,,,,
05/12/2022,591,9500351,7441838,Unemployed,201001,08/06/2012,Denied,,,,,
06/12/2022,632,13488289,8529787,Unemployed,450912,08/10/2013,Denied,,,,,
07/12/2022,433,8325818,3440238,Unemployed,226174,15/06/2013,Approved,,,,,
08/12/2022,547,14682322,4259472,Unemployed,83697,21/03/2011,Denied,,,,,
09/12/2022,840,6192111,3481565,Unemployed,252600,02/09/2004,Denied,,,,,
10/12/2022,501,12466326,4270404,Self-Employed,178220,31/08/2007,Denied,,,,,
11/12/2022,496,6882784,3533935,Self-Employed,194203,03/12/2014,Approved,,,,,
12/12/2022,521,4275966,7054680,Employed,410051,08/12/2006,Approved,,,,,
13/12/2022,779,8343734,5338307,Unemployed,486758,06/09/2004,Approved,,,,,
14/12/2022,412,6779769,5544420,Unemployed,476713,18/06/2003,Denied,,,,,
16/12/2022,467,5370759,4701075,Unemployed,449997,04/07/2000,Approved,,,,,
17/12/2022,379,10883577,2788299,Self-Employed,371317,15/06/2013,Denied,,,,,
18/12/2022,658,6818553,450412,Employed,484880,12/12/2006,Denied,,,,,
19/12/2022,581,14308910,2414211,Unemployed,454040,14/07/2015,Denied,,,,,
20/12/2022,434,9391492,1992943,Employed,224360,05/05/2010,Denied,,,,,
21/12/2022,772,3245740,6356444,Employed,455168,24/06/2010,Approved,,,,,
22/12/2022,556,6795434,1940288,Employed,398446,09/09/2014,Approved,,,,,
23/12/2022,649,14554026,3480875,Self-Employed,221848,25/10/2005,Approved,,,,,
24/12/2022,771,4994192,2172601,Self-Employed,411526,12/10/2009,Denied,,,,,
25/12/2022,691,11694011,991716,Unemployed,89896,31/01/2015,Denied,,,,,
26/12/2022,533,8717213,3725580,Unemployed,251030,29/01/2005,Denied,,,,,
28/12/2022,587,14224741,5992204,Unemployed,286912,29/12/2003,Denied,,,,,
29/12/2022,519,3196530,2997373,Employed,401628,12/04/2013,Denied,,,,,
30/12/2022,635,8064381,2221105,Self-Employed,113808,14/11/2006,Approved,,,,,
31/12/2022,667,5446919,6226310,Self-Employed,399494,21/09/2003,Approved,,,,,
01/01/2023,730,12451378,4071838,Self-Employed,396553,17/09/2015,Denied,,,,,
02/01/2023,770,3616322,1273028,Unemployed,96612,15/03/2007,Approved,,,,,
03/01/2023,535,4009236,834875,Self-Employed,351689,30/11/2003,Denied,,,,,
04/01/2023,650,12118632,4829753,Self-Employed,288787,08/08/2000,Denied,,,,,
05/01/2023,844,10752439,9591423,Self-Employed,368376,01/09/2015,Approved,,,,,
06/01/2023,680,9209606,2709118,Unemployed,149421,18/12/2010,Denied,,,,,
07/01/2023,330,13075524,4656600,Unemployed,181173,02/11/2008,Denied,,,,,
09/01/2023,518,10156911,9742975,Employed,433387,21/03/2001,Denied,,,,,
10/01/2023,776,4434025,2120220,Employed,303729,13/02/2015,Denied,,,,,
11/01/2023,394,11216273,5776454,Self-Employed,4779,04/05/2012,Denied,,,,,
12/01/2023,750,3996327,9390695,Employed,109149,07/09/2003,Approved,,,,,
13/01/2023,636,7080963,814967,Self-Employed,459330,30/03/2015,Approved,,,,,
14/01/2023,741,11507418,964889,Employed,211631,09/07/2008,Approved,,,,,
15/01/2023,486,3389162,9530367,Employed,205130,03/01/2015,Approved,,,,,
16/01/2023,403,11648505,3318942,Employed,50140,14/09/2014,Approved,,,,,
17/01/2023,319,13390204,4796412,Unemployed,285296,03/07/2000,Approved,,,,,
18/01/2023,658,6070336,9695097,Unemployed,391020,07/03/2011,Denied,,,,,
20/01/2023,628,3147115,914011,Self-Employed,386234,22/06/2011,Denied,,,,,
21/01/2023,461,12593505,6186889,Self-Employed,325638,31/03/2012,Approved,,,,,
22/01/2023,819,10936514,1890233,Unemployed,234143,06/06/2001,Denied,,,,,
23/01/2023,462,7926652,4739684,Unemployed,179341,05/03/2010,Approved,,,,,
24/01/2023,347,7663228,4068640,Employed,410579,08/09/2014,Denied,,,,,
25/01/2023,720,3463889,2794511,Employed,36696,28/02/2003,Approved,,,,,
26/01/2023,346,10095154,9962865,Self-Employed,267548,20/04/2014,Approved,,,,,
27/01/2023,648,9391815,2496813,Self-Employed,483897,25/02/2012,Approved,,,,,
28/01/2023,488,3188040,422363,Employed,324735,16/08/2005,Approved,,,,,
29/01/2023,460,3447840,6372121,Unemployed,303742,24/03/2000,Approved,,,,,
30/01/2023,371,13625876,5431836,Self-Employed,346781,18/03/2008,Approved,,,,,
01/02/2023,379,5485437,9487450,Unemployed,159465,07/01/2005,Denied,,,,,
02/02/2023,308,8653368,7552937,Self-Employed,399835,17/12/2005,Approved,,,,,
03/02/2023,329,6013291,1356804,Self-Employed,6077,31/01/2014,Approved,,,,,
04/02/2023,450,10745297,874300,Employed,478478,19/01/2015,Denied,,,,,
05/02/2023,331,6049144,9898652,Employed,467712,23/10/2003,Denied,,,,,
06/02/2023,687,10489385,3269309,Employed,89353,31/08/2015,Denied,,,,,
07/02/2023,548,10226636,6042767,Employed,215907,30/03/2004,Denied,,,,,
08/02/2023,514,11454650,7996346,Employed,413369,05/08/2001,Denied,,,,,
09/02/2023,476,10001348,9796538,Employed,156365,05/04/2014,Approved,,,,,
10/02/2023,471,13382284,8202523,Unemployed,470094,08/08/2013,Denied,,,,,
12/02/2023,609,11886851,5103433,Employed,487658,20/08/2003,Approved,,,,,
13/02/2023,641,7870499,1183383,Self-Employed,158558,17/12/2006,Denied,,,,,
14/02/2023,492,10060413,4659133,Unemployed,39357,31/03/2011,Approved,,,,,
15/02/2023,820,12623242,6486387,Unemployed,39997,12/10/2000,Denied,,,,,
16/02/2023,618,13888783,8176279,Unemployed,274904,29/05/2010,Denied,,,,,
17/02/2023,448,13691652,4947972,Unemployed,107225,27/06/2008,Denied,,,,,
18/02/2023,491,11553431,1436147,Employed,168730,06/11/2005,Approved,,,,,
19/02/2023,382,6684106,9713447,Self-Employed,365827,30/09/2006,Denied,,,,,
20/02/2023,806,7094707,3156626,Self-Employed,72892,20/06/2011,Denied,,,,,
21/02/2023,837,11318404,7670165,Self-Employed,379674,11/04/2009,Denied,,,,,
22/02/2023,745,9043646,9186242,Unemployed,499363,21/02/2013,Denied,,,,,
24/02/2023,542,5515346,2084944,Employed,32491,13/02/2001,Approved,,,,,
25/02/2023,320,7828213,2759410,Employed,346750,05/09/2002,Denied,,,,,
26/02/2023,662,7504323,9033813,Employed,463771,08/03/2009,Approved,,,,,
27/02/2023,480,6053664,7775649,Unemployed,179628,01/12/2012,Denied,,,,,
28/02/2023,318,6654165,403032,Self-Employed,470462,31/10/2009,Approved,,,,,
01/03/2023,673,8990061,6938855,Employed,470273,05/02/2005,Approved,,,,,
02/03/2023,479,4543470,6343807,Self-Employed,448901,14/07/2000,Denied,,,,,
03/03/2023,737,3360241,4809960,Self-Employed,390128,10/01/2011,Approved,,,,,
04/03/2023,702,14480717,5338380,Unemployed,165180,01/04/2001,Denied,,,,,
05/03/2023,577,13636999,6402469,Employed,31047,21/03/2008,Approved,,,,,
07/03/2023,840,6764491,2397712,Employed,65928,11/10/2014,Approved,,,,,
08/03/2023,606,12995643,6850749,Employed,450496,15/08/2003,Approved,,,,,
09/03/2023,527,4298222,6879824,Employed,463941,23/11/2009,Denied,,,,,
10/03/2023,734,4818995,1539140,Self-Employed,155743,30/05/2006,Approved,,,,,
11/03/2023,447,11239773,2015099,Unemployed,442149,25/08/2003,Denied,,,,,
12/03/2023,824,3757808,6700172,Unemployed,418752,07/10/2001,Denied,,,,,
13/03/2023,777,4447329,7787019,Self-Employed,248386,25/02/2004,Denied,,,,,
14/03/2023,640,11513045,6120435,Unemployed,132414,19/07/2011,Denied,,,,,
15/03/2023,625,4649775,1382686,Self-Employed,267525,01/10/2010,Denied,,,,,
16/03/2023,824,9032083,2993376,Self-Employed,109664,18/04/2006,Approved,,,,,
17/03/2023,634,3840500,9338244,Unemployed,396155,10/07/2005,Denied,,,,,
19/03/2023,433,9548498,3101879,Employed,396312,24/09/2008,Approved,,,,,
20/03/2023,708,8001200,4054247,Self-Employed,36630,27/08/2013,Approved,,,,,
21/03/2023,668,3289482,7509694,Unemployed,372146,03/03/2003,Approved,,,,,
22/03/2023,720,6864414,1155702,Self-Employed,419120,09/07/2015,Approved,,,,,
23/03/2023,764,10199805,3053626,Self-Employed,57439,06/04/2011,Approved,,,,,
24/03/2023,550,5210233,6312439,Employed,419466,05/11/2011,Approved,,,,,
25/03/2023,583,8663856,3305298,Employed,465765,21/01/2009,Denied,,,,,
26/03/2023,681,7493017,9921863,Unemployed,314064,13/02/2013,Approved,,,,,
27/03/2023,356,7255133,139032,Employed,120982,26/02/2004,Approved,,,,,
28/03/2023,309,8197582,1113579,Self-Employed,351334,07/04/2007,Approved,,,,,
30/03/2023,643,9745441,3252185,Self-Employed,279382,03/06/2010,Approved,,,,,
31/03/2023,687,10029071,9721676,Unemployed,294700,21/08/2004,Denied,,,,,
